Ouarzazate, Morocco
30.92, -6.90

     Day [#],    Time [hr],       Ta [K],      Pa [Pa],    Ib [W/m2]
         231,     4.500000,     298.7000,     88400.05,       0.0000
         231,     4.666667,     298.5500,     88400.05,       0.0000
         231,     4.833333,     298.4000,     88400.05,       0.0000
         231,     5.000000,     298.2500,     88400.05,       0.0000
         231,     5.166667,     298.1000,     88400.05,       0.0000
         231,     5.333333,     297.9500,     88400.05,       0.0000
         231,     5.500000,     297.8133,     88400.05,       0.0000
         231,     5.666667,     297.7033,     88400.05,      32.8600
         231,     5.833333,     297.6333,     88400.05,      42.9662
         231,     6.000000,     297.6167,     88400.05,      87.2138
         231,     6.166667,     297.6667,     88400.05,     194.5155
         231,     6.333333,     297.7700,     88400.05,     284.5510
         231,     6.500000,     297.9227,     88400.05,     343.7283
         231,     6.666667,     298.1207,     88400.05,     399.5726
         231,     6.833333,     298.3600,     88400.05,     450.2218
         231,     7.000000,     298.6367,     88400.05,     494.4321
         231,     7.166667,     298.9600,     88400.05,     525.7438
         231,     7.333333,     299.3207,     88400.05,     545.8263
         231,     7.500000,     299.7107,     88400.05,     544.1112
         231,     7.666667,     300.1220,     88400.05,     495.5992
         231,     7.833333,     300.5467,     88400.05,     549.8237
         231,     8.000000,     300.9767,     88400.05,     649.5474
         231,     8.166667,     301.4133,     88400.05,     686.7682
         231,     8.333333,     301.8553,     88400.05,     693.2914
         231,     8.500000,     302.2947,     88400.05,     688.9440
         231,     8.666667,     302.7233,     88400.05,     700.3434
         231,     8.833333,     303.1333,     88400.05,     716.5600
         231,     9.000000,     303.5167,     88400.05,     734.3082
         231,     9.166667,     303.8667,     88400.05,     753.5660
         231,     9.333333,     304.1900,     88400.05,     773.7804
         231,     9.500000,     304.4927,     88400.05,     793.8826
         231,     9.666667,     304.7807,     88400.05,     804.4191
         231,     9.833333,     305.0600,     88400.05,     812.3021
         231,    10.000000,     305.3367,     88400.05,     820.1688
         231,    10.166667,     305.6100,     88400.05,     830.6328
         231,    10.333333,     305.8807,     88400.05,     841.0687
         231,    10.500000,     306.1480,     88400.05,     850.9572
         231,    10.666667,     306.4113,     88400.05,     859.2654
         231,    10.833333,     306.6700,     88400.05,     871.1785
         231,    11.000000,     306.9233,     88400.05,     880.4776
         231,    11.166667,     307.1700,     88400.05,     875.3140
         231,    11.333333,     307.4113,     88400.05,     874.7973
         231,    11.500000,     307.6473,     88400.05,     877.8966
         231,    11.666667,     307.8780,     88400.05,     883.0569
         231,    11.833333,     308.1033,     88400.05,     884.6037
         231,    12.000000,     308.3233,     88400.05,     881.5095
         231,    12.166667,     308.5367,     88400.05,     867.5565
         231,    12.333333,     308.7447,     88400.05,     808.0999
         231,    12.500000,     308.9447,     88400.05,     660.5409
         231,    12.666667,     309.1340,     88400.05,     325.3276
         231,    12.833333,     309.3100,     88400.05,     383.0050
         231,    13.000000,     309.4700,     88400.05,     552.6752
         231,    13.166667,     309.6100,     88400.05,     285.8640
         231,    13.333333,     309.7340,     88400.05,     104.6161
         231,    13.500000,     309.8460,     88400.05,      81.2510
         231,    13.666667,     309.9500,     88400.05,     432.8803
         231,    13.833333,     310.0500,     88400.05,     730.5511
         231,    14.000000,     310.1500,     88400.05,     777.4918
         231,    14.166667,     310.2500,     88400.05,     425.0584
         231,    14.333333,     310.3500,     88400.05,     149.1401
         231,    14.500000,     310.4460,     88400.05,      43.9473
         231,    14.666667,     310.5340,     88400.05,      37.9851
         231,    14.833333,     310.6100,     88400.05,     192.3758
         231,    15.000000,     310.6700,     88400.05,     466.8310
         231,    15.166667,     310.7100,     88400.05,     221.9011
         231,    15.333333,     310.7340,     88400.05,     101.3521
         231,    15.500000,     310.7413,     88400.05,      57.2500
         231,    15.666667,     310.7313,     88400.05,      27.5572
         231,    15.833333,     310.7033,     88400.05,      22.0251
         231,    16.000000,     310.6567,     88400.05,      23.1534
         231,    16.166667,     310.5867,     88400.05,      24.2700
         231,    16.333333,     310.4980,     88400.05,      46.8632
         231,    16.500000,     310.3920,     88400.05,      91.4198
         231,    16.666667,     310.2700,     88400.05,      80.3917
         231,    16.833333,     310.1333,     88400.05,      51.6396
         231,    17.000000,     309.9833,     88400.05,      51.6396
         231,    17.166667,     309.8167,     88400.05,     226.0486
         231,    17.333333,     309.6367,     88400.05,     299.5739
         231,    17.500000,     309.4440,     88400.05,     258.0078
         231,    17.666667,     309.2393,     88400.05,     226.0486
         231,    17.833333,     309.0233,     88400.05,     180.8762
         231,    18.000000,     308.7967,     88400.05,     120.6296
         231,    18.166667,     308.5567,     88400.05,      59.0937
         231,    18.333333,     308.3060,     88400.05,      38.9920
         231,    18.500000,     308.0507,     88400.05,      29.7024
         231,    18.666667,     307.7967,     88400.05,       0.0000
         231,    18.833333,     307.5500,     88400.05,       0.0000
         231,    19.000000,     307.3167,     88400.05,       0.0000
         231,    19.166667,     307.1000,     88400.05,       0.0000
         231,    19.333333,     306.8967,     88400.05,       0.0000
         231,    19.500000,     306.7033,     88400.05,       0.0000
         231,    19.666667,     306.5167,     88400.05,       0.0000
         231,    19.833333,     306.3333,     88400.05,       0.0000
         231,    20.000000,     306.1500,     88400.05,       0.0000
         231,    20.166667,     305.9667,     88400.05,       0.0000
         231,    20.333333,     305.7833,     88400.05,       0.0000
         231,    20.500000,     305.5993,     88400.05,       0.0000
         231,    20.666667,     305.4140,     88400.05,       0.0000
         231,    20.833333,     305.2267,     88400.05,       0.0000
         231,    21.000000,     305.0367,     88400.05,       0.0000
         231,    21.166667,     304.8433,     88400.05,       0.0000
         231,    21.333333,     304.6473,     88400.05,       0.0000
         231,    21.500000,     304.4500,     88400.05,       0.0000
         231,    21.666667,     304.2527,     88400.05,       0.0000
         231,    21.833333,     304.0567,     88400.05,       0.0000
         231,    22.000000,     303.8633,     88400.05,       0.0000
         231,    22.166667,     303.6733,     88400.05,       0.0000
         231,    22.333333,     303.4860,     88400.05,       0.0000
         231,    22.500000,     303.3007,     88400.05,       0.0000
         231,    22.666667,     303.1167,     88400.05,       0.0000
         231,    22.833333,     302.9333,     88400.05,       0.0000
         231,    23.000000,     302.7500,     88400.05,       0.0000
         231,    23.166667,     302.5667,     88400.05,       0.0000
         231,    23.333333,     302.3833,     88400.05,       0.0000
         231,    23.500000,     302.2013,     88400.05,       0.0000
         231,    23.666667,     302.0220,     88400.05,       0.0000
         231,    23.833333,     301.8467,     88400.05,       0.0000
         232,     0.000000,     301.6767,     88400.05,       0.0000
         232,     0.166667,     301.5133,     88400.05,       0.0000
         232,     0.333333,     301.3553,     88400.05,       0.0000
         232,     0.500000,     301.2007,     88400.05,       0.0000
         232,     0.666667,     301.0473,     88400.05,       0.0000
         232,     0.833333,     300.8933,     88400.05,       0.0000
         232,     1.000000,     300.7367,     88400.05,       0.0000
         232,     1.166667,     300.5767,     88400.05,       0.0000
         232,     1.333333,     300.4140,     88400.05,       0.0000
         232,     1.500000,     300.2500,     88400.05,       0.0000
         232,     1.666667,     300.0860,     88400.05,       0.0000
         232,     1.833333,     299.9233,     88400.05,       0.0000
         232,     2.000000,     299.7633,     88400.05,       0.0000
         232,     2.166667,     299.6067,     88400.05,       0.0000
         232,     2.333333,     299.4527,     88400.05,       0.0000
         232,     2.500000,     299.3007,     88400.05,       0.0000
         232,     2.666667,     299.1500,     88400.05,       0.0000
         232,     2.833333,     299.0000,     88400.05,       0.0000
         232,     3.000000,     298.8500,     88400.05,       0.0000
         232,     3.166667,     298.7000,     88400.05,       0.0000
